Study,Year,Design,total_subjects,TGA_subjects,TGA_rec_subjects,TGA_definition,Recurrence as a main outcome,Mean_Age_Total,Mean_Age_s-TGA,Mean_Age_r-TGA,SD_Age_Total,SD_Age_s-TGA,SD_Age_r-TGA,Follow_up_time,Follow_up_sTGA,Follow_up_rTGA,SD_Follow_up,SD_Follow_up_sTGA,SD_Follow_up_rTGA,%_recurrency,female_n,female_events,males_n,male_events_n,HBP_n,HBP_event_n,noHBP_n,noHBP_events_n,DLP_n ,DLP_events_n,noDLP_n,noDLP_events_n,smoke_n,smoke_event_n,nosmoke_n,nosmoke_event_n,DBT_n ,DBT_events_n,noDBT_n,noDBT_event_n,stroke_n,stroke_events_n,nostroke_n,nostroke_events_n,CAD_n,CAD_events_n,noCAD_n,noCAD_events_n,AF_n,AF_events_n,noAF_n,noAF_events_n,Migraine_n,Migraine_events_n,noMigraine_n,noMigraine_events_n,,Depresion_n ,Depresion_events_n,noDepresion_n ,noDepresion_events_n,any_trigger_n,any_trigger_events_n,notrigger_n,notrigger_events_n,stress_n,stress_events_n,nostress_n,nostress_events_n,physical_ex_n,physical_events_n,nophysical_ex_n,nophysical_events_n,shower_n,shower_events_n,noshower_n,noshower_events_n,sex_int_n,sex_int_events_n,nosex_int_n,nosex_int_events_n,vomiting_n,vomiting_events_n,novomiting_n,novomiting_events_n,DWI_n ,DWI_events_n ,noDWI_n ,noDWI_events_n ,jreflux_n ,jreflux_events_n ,nojreflux_n ,nojreflux_events_n ,aEEG_n ,aEEG_events_n ,noaEEG_n ,noaEEG_events_n 
"Arena, 2017",2017,Case-control,442,221,31,Caplan (1985),0,65.6,65.22,65.16,12.2,13.26,10.75,288,,,7,,,14.4,111,14,110,17,92,13,129,18,59,9,162,22,39,5,182,26,10,2,211,29,16,0,205,31,11,1,210,30,10,0,211,31,42,7,179,24,,,,,,62,8,159,23,3,0,218,31,17,1,204,30,6,0,215,31,8,2,213,29,7,1,214,30,2,0,42,6,,,,,12,3,60,11
"Keret, 2016",2016,Cohort,154,154,4,Hodges y Warlow (1991),0,62.8,,,10.6,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moon, 2015",2016,Cohort,21,21,7,Hodges y Warlow (1991),1,65.7,65.7,65.7,5.07,5.34,5.13,,,,,,,10.8,18,6,3,1,10,4,11,3,3,1,18,6,,,,,,,,,1,0,20,7,1,0,20,7,,,,,3,1,18,6,,,,,,6,1,15,6,,,,,2,0,19,7,4,1,17,6,,,,,,,,,16,5,5,2,,,,,,,,
"Kwon, 2014",2014,Cohort,153,153,18,Caplan (1985),0,60.9,,,8.1,,,,,,,,,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,6,118,12
"Buhr, 2012",2013,Case-control,86,43,6,Hodges y Warlow (1991),0,63,,,11,,,17,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uttner, 2012",2012,Case-control,32,17,0,Caplan (1985),0,67.6,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,11,0,,,,,,,,
"Auyeung, 2010",2011,Cohort,27,27,5,Hodges y Warlow (1991),0,58.6,,,7.7,,,32.6,,,,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,18,1,,,,,,,,
"Lee SY, 2009",2009,Cohort,41,41,2,Hodges y Warlow (1991),0,60.7,,,9.6,,,,,,,,,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Agosti,2008",2008,Cohort,130,130,18,Hodges y Warlow (1991),0,63.5,,,7.97,,,24,,,,,,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chung, 2007",2007,Case-control,34,17,2,Hodges y Warlow (1991),0,64.9,,,8.8,,,,,,,,,17.6,9,1,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,9,0,,,,,3,1,14,1,2,0,15,2,,,,,,,,,,,,,11,2,6,0,,,,
"Quinette,2006",2006,Cohort,142,142,9,Hodges y Warlow (1991),0,63.9,,,8.3,,,,,,,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Agosti, 2006",2006,Cohort,,,,Hodges y Warlow (1991),1,,,,,,,,,,,,,,43,4,42,8,48,4,37,8,15,2,70,10,,,,,,,,,,,,,3,1,82,11,,,,,,,,,,,,,,70,12,20,0,27,5,58,7,,,,,7,0,78,12,4,1,81,11,,,,,,,,,19,4,66,8,0,0,85,12
"Akkawi, 2005",2005,Cohort,223,223,10,Hodges y Warlow (1991),0,62.67,,,9.21,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Toledo, 2005",2005,Case-Control,248,124,26,Hodges y Warlow (1991),0,63.04,,,,,,71.9,,,39,,,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pantoni, 2005 ",2005,Case-Control,102,51,4,Hodges y Warlow (1991),0,62.7,,,6.7,,,81.6,,,12,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lampl, 2004",2004,Case-control,25,16,3,Hodges y Warlow (1991),0,58,58,58,9.29,5.29,10.16,,,,,,,18.7,10,2,6,1,8,3,8,0,2,0,14,3,,,,,1,0,15,3,,,,,2,1,14,2,,,,,1,0,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,,,,,0,0,16,3
"Chen, 1999",1999,Cohort,28,28,3,Hodges y Warlow (1991),0,62,,,9,,,42,,,27,,,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pai, 1999",1995,Cohort,25,25,3,Caplan (1985),0,60,,,10.48,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Klotzsch, 1996",1996,Case-control,153,53,12,Caplan (1985),0,60,,,9,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zorzon, 1995",1995,Case-control,236,64,6,Caplan (1985),0,61.6,,,7.5,,,45.6,,,35.7,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fredericks, 1990",1990,Cohort,57,57,15,Caplan (1985),0,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gallassi, 1993",1993,Cohort,82,41,10,Hodges y Warlow (1991),0,62.7,,,10.2,,,,,,,,,24.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Melo,1992",1992,Case-Control,51,51,3,Caplan (1985),0,59.8,,,10.5,,,39,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gandolfo,1992",1992,Case-Control,102,102,22,Hodges y Warlow (1991),0,62.8,,,9.4,,,82.23,,,51.09,,,18.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hodges, 1990",1990,Case-Control,153,114,9,Caplan (1985),0,62.3,,,8.5,,,34.8,,,27.2,,,7.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hinge, 1986",1986,Cohort,74,74,16,Caplan (1985),0,58.8,,,9.3,,,66.6,,,,,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,6,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1030,139,,,426,56,,,292,34,,,175,21,,,52,6,,,52,6,,,43,6,,,22,2,,,370,83,,,34,37,16,,,669,100,,,196,26,,,156,22,,,63,10,,,79,13,,,11,1,,,,,,,,,,,,,,
